2481,regularLoss
2482,regularLoss
2483,regularLoss
2484,regularLoss
2486,regularLoss
2489,regularLoss
2490,regularLoss
2491,regularLoss
2492,regularLoss
2493,regularLoss
2495,regularLoss
2496,regularLoss
2497,regularLoss
2498,regularLoss
2499,regularLoss
2500,regularLoss
2501,regularLoss
2502,regularLoss
2503,regularLoss
2505,regularLoss
2506,regularLoss
2507,regularLoss
2508,regularLoss
2509,regularLoss
2511,regularLoss
2512,regularLoss
2513,regularLoss
2514,regularLoss
2515,regularLoss
2516,regularLoss
2519,regularLoss
2520,regularLoss
2524,regularLoss
2525,regularLoss
2528,regularLoss
2529,regularLoss
2530,regularLoss
2531,regularLoss
2532,regularLoss
2534,regularLoss
2535,regularLoss
2538,regularLoss
2539,regularLoss
2540,regularLoss
2541,regularLoss
2543,regularLoss
2545,regularLoss
2546,regularLoss
2547,regularLoss
2548,regularLoss
2549,regularLoss
2550,regularLoss
2552,regularLoss
2553,regularLoss
2555,regularLoss
2556,regularLoss
2557,regularLoss
2558,regularLoss
2559,regularLoss
2560,regularLoss
2561,regularLoss
2563,regularLoss
2567,regularLoss
2568,regularLoss
2569,regularLoss
2570,regularLoss
2571,regularLoss
2572,regularLoss
2573,regularLoss
2574,regularLoss
2575,regularLoss
2576,regularLoss
2577,regularLoss
2579,regularLoss
2582,regularLoss
2583,regularLoss
2584,regularLoss
2588,regularLoss
2589,regularLoss
2590,regularLoss
2591,regularLoss
2592,regularLoss
2593,regularLoss
2595,regularLoss
2597,regularLoss
2598,regularLoss
2599,regularLoss
2600,regularLoss
2601,regularLoss
2604,regularLoss
2605,regularLoss
2606,regularLoss
2608,regularLoss
2609,regularLoss
2610,regularLoss
2612,regularLoss
2613,regularLoss
2614,regularLoss
2616,regularLoss
2621,regularLoss
2622,regularLoss
2623,regularLoss
2625,regularLoss
2626,regularLoss
2627,regularLoss
2628,regularLoss
2632,regularLoss
2633,regularLoss
2636,regularLoss
2637,regularLoss
2638,regularLoss
2639,regularLoss
2640,regularLoss
2641,regularLoss
2644,regularLoss
2645,regularLoss
2646,regularLoss
2647,regularLoss
2649,regularLoss
2650,regularLoss
2651,regularLoss
2652,regularLoss
2653,regularLoss
2655,regularLoss
2656,regularLoss
2657,regularLoss
2658,regularLoss
2659,regularLoss
2660,regularLoss
2661,regularLoss
2663,regularLoss
2664,regularLoss
2667,regularLoss
2668,regularLoss
2669,regularLoss
2673,regularLoss
2674,regularLoss
2679,regularLoss
2681,regularLoss
2682,regularLoss
2683,regularLoss
2685,regularLoss
2686,regularLoss
2687,regularLoss
2690,regularLoss
2691,regularLoss
2692,regularLoss
2694,regularLoss
2695,regularLoss
2696,regularLoss
2697,regularLoss
2698,regularLoss
2699,regularLoss
2701,regularLoss
2702,regularLoss
2703,regularLoss
2704,regularLoss
2705,regularLoss
2706,regularLoss
2709,regularLoss
2712,regularLoss
2714,regularLoss
2715,regularLoss
2716,regularLoss
2720,regularLoss
2721,regularLoss
2724,regularLoss
2726,regularLoss
2727,regularLoss
2728,regularLoss
2729,regularLoss
2732,regularLoss
2735,regularLoss
2736,regularLoss
2737,regularLoss
2738,regularLoss
2739,regularLoss
2740,regularLoss
2741,regularLoss
2744,regularLoss
2745,regularLoss
2746,regularLoss
2747,regularLoss
2748,regularLoss
2749,regularLoss
2751,regularLoss
2754,regularLoss
2755,regularLoss
2756,regularLoss
2757,regularLoss
2758,regularLoss
2761,regularLoss
2762,lossAtNoMoves
2763,regularLoss
2764,regularLoss
2765,regularLoss
2767,regularLoss
2768,regularLoss
2770,regularLoss
2771,regularLoss
2773,regularLoss
2775,regularLoss
2778,regularLoss
2779,regularLoss
2781,regularLoss
2783,regularLoss
2785,regularLoss
2786,regularLoss
2787,regularLoss
2789,regularLoss
2792,regularLoss
2793,regularLoss
2794,regularLoss
2795,regularLoss
2796,regularLoss
2797,regularLoss
2803,regularLoss
2804,regularLoss
2805,regularLoss
2808,regularLoss
2809,regularLoss
2811,regularLoss
2812,regularLoss
2813,regularLoss
2815,regularLoss
2816,regularLoss
2817,regularLoss
2818,regularLoss
2821,regularLoss
2822,regularLoss
2823,regularLoss
2826,regularLoss
2827,regularLoss
2828,regularLoss
2829,regularLoss
2831,regularLoss
2832,regularLoss
2833,regularLoss
2838,lossAtNoMoves
2840,regularLoss
2841,regularLoss
2842,regularLoss
2843,regularLoss
2844,regularLoss
2847,regularLoss
2848,regularLoss
2849,regularLoss
2850,regularLoss
2851,regularLoss
2852,regularLoss
2853,regularLoss
2855,regularLoss
2856,regularLoss
2857,regularLoss
2858,regularLoss
2859,regularLoss
2860,regularLoss
2862,regularLoss
2863,regularLoss
2864,regularLoss
2866,regularLoss
2867,regularLoss
2868,regularLoss
2869,regularLoss
2870,regularLoss
2872,regularLoss
2873,regularLoss
2874,regularLoss
2875,regularLoss
2876,regularLoss
2877,regularLoss
2879,regularLoss
2880,regularLoss
2882,regularLoss
2883,regularLoss
2884,regularLoss
2885,regularLoss
2886,regularLoss
2887,regularLoss
2888,lossAtNoMoves
2889,regularLoss
2891,regularLoss
2892,regularLoss
2893,regularLoss
2894,regularLoss
2895,regularLoss
2897,regularLoss
2898,regularLoss
2899,regularLoss
2900,regularLoss
2901,regularLoss
2903,regularLoss
2904,regularLoss
2905,regularLoss
2906,regularLoss
2908,regularLoss
2909,regularLoss
2910,regularLoss
2911,regularLoss
2914,regularLoss
2916,regularLoss
2917,regularLoss
2919,regularLoss
2920,regularLoss
2921,regularLoss
2922,regularLoss
2925,regularLoss
2926,regularLoss
2929,regularLoss
2930,regularLoss
2931,regularLoss
2932,regularLoss
2934,regularLoss
2936,regularLoss
2937,regularLoss
2938,regularLoss
2939,regularLoss
2940,regularLoss
2945,regularLoss
2946,regularLoss
2947,regularLoss
2948,regularLoss
2949,regularLoss
2950,regularLoss
2953,regularLoss
2954,regularLoss
2955,regularLoss
2957,regularLoss
2958,regularLoss
2961,regularLoss
2963,regularLoss
2964,regularLoss
2965,regularLoss
2969,regularLoss
2970,regularLoss
2971,regularLoss
2972,regularLoss
2973,regularLoss
2974,regularLoss
2975,regularLoss
2976,regularLoss
2978,regularLoss
2980,regularLoss
2981,regularLoss
2982,regularLoss
2988,regularLoss
2989,regularLoss
2991,regularLoss
2992,regularLoss
2993,regularLoss
2997,regularLoss
2998,regularLoss
2999,regularLoss
3001,regularLoss
3003,regularLoss
3005,regularLoss
3006,regularLoss
3007,regularLoss
3009,regularLoss
3010,regularLoss
3011,regularLoss
3012,regularLoss
3015,lossAtNoMoves
3016,regularLoss
3017,regularLoss
3019,regularLoss
3022,regularLoss
3023,regularLoss
3024,regularLoss
3028,regularLoss
3030,regularLoss
3033,regularLoss
3034,regularLoss
3036,regularLoss
3037,regularLoss
3038,regularLoss
3040,regularLoss
3042,regularLoss
3044,regularLoss
3045,regularLoss
3046,regularLoss
3047,regularLoss
3048,regularLoss
3050,regularLoss
3052,regularLoss
3054,regularLoss
3056,regularLoss
3059,regularLoss
3060,regularLoss
3061,regularLoss
3063,regularLoss
3066,regularLoss
3068,regularLoss
3069,regularLoss
3072,regularLoss
3077,regularLoss
3079,regularLoss
3080,regularLoss
3081,regularLoss
3082,regularLoss
3083,regularLoss
3085,regularLoss
3086,regularLoss
3088,regularLoss
3093,regularLoss
3095,regularLoss
3096,regularLoss
3098,regularLoss
3100,regularLoss
3101,regularLoss
3102,regularLoss
3103,regularLoss
3107,regularLoss
3109,regularLoss
3110,regularLoss
3111,regularLoss
3112,regularLoss
3113,regularLoss
3114,regularLoss
3117,regularLoss
3118,regularLoss
3119,regularLoss
3121,regularLoss
3126,regularLoss
3128,regularLoss
3129,regularLoss
3130,regularLoss
3132,regularLoss
3133,regularLoss
3137,regularLoss
3138,regularLoss
3140,regularLoss
3141,regularLoss
3142,regularLoss
3143,regularLoss
3144,regularLoss
3146,regularLoss
3147,regularLoss
3148,regularLoss
3150,regularLoss
3151,regularLoss
3152,regularLoss
3154,regularLoss
3155,regularLoss
3157,regularLoss
3158,regularLoss
3159,regularLoss
3161,regularLoss
3164,regularLoss
3165,regularLoss
3166,regularLoss
3168,regularLoss
3172,regularLoss
3174,regularLoss
3176,regularLoss
3177,regularLoss
3178,regularLoss
3179,regularLoss
3182,regularLoss
3185,regularLoss
3186,regularLoss
3187,regularLoss
3188,regularLoss
3189,regularLoss
3190,regularLoss
3191,regularLoss
3192,regularLoss
3193,regularLoss
3195,regularLoss
3196,regularLoss
3197,regularLoss
3201,regularLoss
3202,regularLoss
3203,regularLoss
3204,regularLoss
3205,regularLoss
3206,regularLoss
3207,regularLoss
3208,regularLoss
3210,regularLoss
3218,regularLoss
3219,regularLoss
3220,regularLoss
3221,regularLoss
3224,regularLoss
3225,regularLoss
3226,regularLoss
3227,regularLoss
3228,regularLoss
3230,regularLoss
3238,regularLoss
3239,regularLoss
3240,regularLoss
3241,regularLoss
3242,regularLoss
3243,regularLoss
3244,regularLoss
3245,regularLoss
3248,regularLoss
3249,regularLoss
3252,regularLoss
3255,regularLoss
3256,regularLoss
3259,regularLoss
3260,regularLoss
3261,regularLoss
3262,regularLoss
3263,regularLoss
3264,regularLoss
3269,regularLoss
3270,regularLoss
3271,regularLoss
3272,regularLoss
3273,regularLoss
3274,regularLoss
3275,regularLoss
3276,regularLoss
3277,regularLoss
3280,regularLoss
3281,regularLoss
3282,regularLoss
3283,regularLoss
3284,regularLoss
3285,regularLoss
3286,regularLoss
3288,regularLoss
3289,regularLoss
3290,regularLoss
3291,regularLoss
3292,regularLoss
3293,regularLoss
3295,regularLoss
3296,regularLoss
3297,regularLoss
3299,regularLoss
3301,regularLoss
3302,regularLoss
3303,regularLoss
3304,regularLoss
3305,regularLoss
3307,regularLoss
3310,regularLoss
3313,regularLoss
3316,regularLoss
3318,regularLoss
3319,regularLoss
3321,regularLoss
3322,regularLoss
3325,regularLoss
3330,regularLoss
3332,regularLoss
3335,regularLoss
3336,regularLoss
3337,regularLoss
3339,regularLoss
3341,regularLoss
3342,regularLoss
3343,regularLoss
3345,regularLoss
3346,regularLoss
3349,regularLoss
3350,regularLoss
3351,regularLoss
3352,regularLoss
3353,regularLoss
3354,regularLoss
3355,regularLoss
3356,regularLoss
3358,regularLoss
3359,regularLoss
3360,regularLoss
3361,regularLoss
3362,regularLoss
3363,regularLoss
3365,regularLoss
3366,regularLoss
3367,regularLoss
3369,regularLoss
3370,regularLoss
3372,regularLoss
3373,regularLoss
3375,regularLoss
3376,regularLoss
3380,regularLoss
3381,regularLoss
3382,regularLoss
3383,regularLoss
3385,regularLoss
3386,regularLoss
3387,regularLoss
3388,regularLoss
3390,regularLoss
3392,regularLoss
3393,regularLoss
3394,regularLoss
3396,regularLoss
3398,regularLoss
3399,regularLoss
3400,regularLoss
3401,regularLoss
3402,regularLoss
3403,regularLoss
3404,regularLoss
3405,regularLoss
3406,regularLoss
3407,regularLoss
3408,regularLoss
3409,regularLoss
3411,regularLoss
3413,regularLoss
3415,regularLoss
3418,regularLoss
3419,regularLoss
3420,lossAtNoMoves
3421,regularLoss
3422,regularLoss
3423,regularLoss
3424,regularLoss
3426,regularLoss
3427,regularLoss
3429,regularLoss
3430,regularLoss
3432,regularLoss
3433,regularLoss
3434,regularLoss
3436,regularLoss
3437,regularLoss
3441,regularLoss
3442,regularLoss
3447,regularLoss
3451,regularLoss
3452,regularLoss
3453,regularLoss
3454,regularLoss
3455,regularLoss
3456,regularLoss
3457,regularLoss
3459,regularLoss
3461,regularLoss
3462,regularLoss
3463,regularLoss
3465,regularLoss
3466,regularLoss
3467,regularLoss
3468,regularLoss
3469,regularLoss
3470,regularLoss
3472,regularLoss
3475,regularLoss
3476,regularLoss
3477,regularLoss
3478,regularLoss
3479,regularLoss
3481,regularLoss
3482,regularLoss
3483,regularLoss
3484,regularLoss
3485,regularLoss
3487,regularLoss
3488,regularLoss
3490,regularLoss
3493,regularLoss
3494,regularLoss
3495,regularLoss
3496,regularLoss
3499,regularLoss
3500,regularLoss
3501,regularLoss
3503,regularLoss
3504,regularLoss
3505,regularLoss
3506,regularLoss
3507,regularLoss
3510,regularLoss
3511,regularLoss
3512,regularLoss
3513,regularLoss
3514,regularLoss
3515,regularLoss
3518,regularLoss
3521,regularLoss
3522,regularLoss
3523,regularLoss
3524,regularLoss
3525,regularLoss
3526,regularLoss
3529,regularLoss
3530,regularLoss
3532,regularLoss
3533,regularLoss
3534,regularLoss
3535,regularLoss
3536,regularLoss
3537,regularLoss
3538,regularLoss
3539,regularLoss
3540,regularLoss
3541,regularLoss
3542,regularLoss
3543,regularLoss
3544,regularLoss
3546,regularLoss
3547,regularLoss
3548,regularLoss
3550,regularLoss
3551,regularLoss
3554,regularLoss
3555,regularLoss
3557,regularLoss
3558,regularLoss
3559,regularLoss
3561,regularLoss
3562,regularLoss
3563,regularLoss
3564,regularLoss
3565,regularLoss
3566,regularLoss
3567,regularLoss
3568,regularLoss
3569,regularLoss
3570,regularLoss
3571,regularLoss
3572,regularLoss
3574,regularLoss
3575,regularLoss
3576,regularLoss
3577,regularLoss
3578,regularLoss
3579,regularLoss
3582,regularLoss
3583,regularLoss
3584,regularLoss
3585,regularLoss
3586,regularLoss
3587,regularLoss
3588,regularLoss
3591,regularLoss
3592,regularLoss
3593,regularLoss
3594,regularLoss
3595,regularLoss
3596,regularLoss
3597,regularLoss
3600,regularLoss
3602,regularLoss
3603,regularLoss
3606,regularLoss
3607,regularLoss
3609,regularLoss
3610,regularLoss
3611,regularLoss
3612,regularLoss
3613,regularLoss
3614,regularLoss
3616,regularLoss
3619,regularLoss
3620,regularLoss
3622,regularLoss
3623,regularLoss
3625,regularLoss
3628,regularLoss
3629,regularLoss
3630,regularLoss
3631,regularLoss
3632,regularLoss
3634,regularLoss
3635,regularLoss
3636,regularLoss
3639,regularLoss
3641,regularLoss
3642,regularLoss
3644,regularLoss
3645,regularLoss
3646,regularLoss
3647,regularLoss
3649,regularLoss
3650,regularLoss
3651,regularLoss
3652,regularLoss
3654,regularLoss
3655,regularLoss
3656,regularLoss
3659,regularLoss
3660,regularLoss
3661,regularLoss
3663,regularLoss
3664,regularLoss
3665,regularLoss
3666,regularLoss
3667,regularLoss
3668,regularLoss
3671,regularLoss
3672,regularLoss
3673,regularLoss
3676,regularLoss
3679,regularLoss
3680,regularLoss
3682,regularLoss
3683,regularLoss
3684,regularLoss
3685,regularLoss
3686,regularLoss
3687,regularLoss
3688,regularLoss
3689,regularLoss
3691,regularLoss
3692,regularLoss
3695,regularLoss
3698,regularLoss
3699,regularLoss
3700,regularLoss
3701,regularLoss
3702,regularLoss
3703,regularLoss
3704,regularLoss
3705,regularLoss
3706,regularLoss
3707,regularLoss
3708,regularLoss
3709,regularLoss
3710,regularLoss
3711,regularLoss
3712,regularLoss
3713,regularLoss
3714,regularLoss
3715,regularLoss
3718,regularLoss
3719,regularLoss
3720,regularLoss
3721,regularLoss
3722,regularLoss
3723,regularLoss
3724,regularLoss
3725,regularLoss
3726,regularLoss
3727,regularLoss
3730,regularLoss
3733,regularLoss
3736,regularLoss
3741,regularLoss
3744,regularLoss
3745,regularLoss
3746,regularLoss
3748,regularLoss
3750,regularLoss
3751,regularLoss
3752,regularLoss
3753,regularLoss
3754,regularLoss
3755,regularLoss
3756,regularLoss
3757,regularLoss
3758,regularLoss
3760,regularLoss
3761,lossAtNoMoves
3764,regularLoss
3766,regularLoss
3768,regularLoss
3770,regularLoss
3772,regularLoss
3773,regularLoss
3774,regularLoss
3775,regularLoss
3776,regularLoss
3777,regularLoss
3778,regularLoss
3784,regularLoss
3785,regularLoss
3786,regularLoss
3787,regularLoss
3789,regularLoss
3790,regularLoss
3791,regularLoss
3792,regularLoss
3793,regularLoss
3794,regularLoss
3796,regularLoss
3797,regularLoss
3798,regularLoss
3799,regularLoss
3800,regularLoss
3801,regularLoss
3802,regularLoss
3803,regularLoss
3804,regularLoss
3805,regularLoss
3807,regularLoss
3809,regularLoss
3810,regularLoss
3813,regularLoss
3815,regularLoss
3816,regularLoss
3818,regularLoss
3820,regularLoss
3822,regularLoss
3823,regularLoss
3824,regularLoss
3826,regularLoss
3827,lossAtNoMoves
3832,regularLoss
3833,regularLoss
3834,regularLoss
3835,regularLoss
3836,regularLoss
3837,regularLoss
3838,regularLoss
3839,regularLoss
3840,regularLoss
3842,regularLoss
3844,regularLoss
3845,regularLoss
3846,regularLoss
3847,regularLoss
3848,regularLoss
3849,regularLoss
3851,regularLoss
3852,regularLoss
3853,regularLoss
3854,regularLoss
3855,regularLoss
3856,regularLoss
3859,regularLoss
3860,regularLoss
3861,regularLoss
3862,regularLoss
3864,regularLoss
3865,regularLoss
3866,regularLoss
3867,regularLoss
3868,regularLoss
3869,regularLoss
3870,regularLoss
3871,regularLoss
3873,regularLoss
3874,regularLoss
3875,regularLoss
3876,regularLoss
3879,regularLoss
3880,regularLoss
3882,regularLoss
3883,regularLoss
3884,regularLoss
3886,regularLoss
3887,regularLoss
3889,regularLoss
3890,regularLoss
3892,regularLoss
3894,regularLoss
3896,regularLoss
3898,regularLoss
3901,regularLoss
3902,regularLoss
3903,regularLoss
3904,regularLoss
3905,regularLoss
3906,regularLoss
3908,regularLoss
3911,regularLoss
3913,regularLoss
3915,regularLoss
3916,regularLoss
3918,regularLoss
3919,regularLoss
3923,regularLoss
3924,regularLoss
3925,regularLoss
3926,regularLoss
3929,regularLoss
3930,regularLoss
3931,lossAtNoMoves
3932,regularLoss
3933,regularLoss
3934,regularLoss
3935,regularLoss
3936,regularLoss
3937,regularLoss
3938,regularLoss
3939,regularLoss
3940,regularLoss
3941,regularLoss
3942,regularLoss
3943,regularLoss
3945,regularLoss
3946,regularLoss
3948,regularLoss
3950,regularLoss
3951,regularLoss
3952,regularLoss
3953,regularLoss
3954,regularLoss
3957,regularLoss
3958,regularLoss
3960,regularLoss
3961,regularLoss
3962,regularLoss
3963,regularLoss
3964,regularLoss
3967,regularLoss
3968,regularLoss
3970,regularLoss
3975,regularLoss
3976,regularLoss
3979,regularLoss
3980,regularLoss
3981,regularLoss
3983,regularLoss
3984,regularLoss
3985,regularLoss
3986,regularLoss
3987,regularLoss
3988,regularLoss
3989,regularLoss
3994,regularLoss
3995,regularLoss
3996,regularLoss
3998,regularLoss
4000,regularLoss
4002,regularLoss
4003,regularLoss
4005,regularLoss
4006,regularLoss
4008,regularLoss
4009,regularLoss
4011,regularLoss
4012,regularLoss
4013,regularLoss
4017,regularLoss
4019,regularLoss
4021,regularLoss
4022,regularLoss
4024,regularLoss
4026,regularLoss
4028,regularLoss
4029,regularLoss
4030,regularLoss
4031,regularLoss
4033,regularLoss
4035,regularLoss
4036,regularLoss
4037,regularLoss
4038,regularLoss
4040,regularLoss
4041,regularLoss
4042,regularLoss
4048,regularLoss
4049,regularLoss
4050,regularLoss
4051,regularLoss
4053,regularLoss
4055,regularLoss
4056,regularLoss
4060,regularLoss
4062,regularLoss
4063,regularLoss
4064,regularLoss
4065,regularLoss
4066,regularLoss
4067,regularLoss
4068,regularLoss
4069,regularLoss
4070,regularLoss
4072,regularLoss
4073,regularLoss
4074,regularLoss
4075,regularLoss
4078,regularLoss
4079,regularLoss
4081,regularLoss
4082,regularLoss
4084,regularLoss
4085,regularLoss
4086,regularLoss
4087,regularLoss
4090,regularLoss
4092,regularLoss
4093,regularLoss
4095,regularLoss
4097,regularLoss
4100,regularLoss
4102,regularLoss
4104,regularLoss
4107,regularLoss
4109,regularLoss
4110,regularLoss
4112,regularLoss
4113,regularLoss
4114,regularLoss
4115,regularLoss
4116,regularLoss
4118,regularLoss
4119,regularLoss
4120,regularLoss
4122,regularLoss
4124,regularLoss
4125,regularLoss
4126,regularLoss
4128,regularLoss
4129,regularLoss
4133,regularLoss
4136,regularLoss
4137,regularLoss
4138,regularLoss
4139,regularLoss
4141,regularLoss
4144,regularLoss
4145,regularLoss
4147,regularLoss
4148,regularLoss
4149,regularLoss
4150,regularLoss
4151,regularLoss
4152,regularLoss
4153,regularLoss
4154,regularLoss
4157,regularLoss
4158,regularLoss
4160,regularLoss
4161,regularLoss
4162,regularLoss
4163,regularLoss
4164,regularLoss
4165,regularLoss
4170,regularLoss
4171,regularLoss
4172,regularLoss
4174,regularLoss
4175,regularLoss
4176,regularLoss
4177,regularLoss
4178,regularLoss
4180,regularLoss
4181,regularLoss
4182,regularLoss
4183,regularLoss
4185,regularLoss
4186,regularLoss
4187,regularLoss
4188,regularLoss
4189,regularLoss
4191,regularLoss
4192,regularLoss
4193,regularLoss
4195,regularLoss
4196,regularLoss
4197,regularLoss
4198,regularLoss
4199,regularLoss
4200,regularLoss
4202,regularLoss
4203,regularLoss
4204,regularLoss
4206,regularLoss
4207,regularLoss
4208,regularLoss
4209,regularLoss
4210,regularLoss
4211,regularLoss
4212,regularLoss
4213,regularLoss
4215,regularLoss
4216,regularLoss
4217,regularLoss
4219,regularLoss
4220,regularLoss
4221,regularLoss
4223,regularLoss
4224,regularLoss
4226,regularLoss
4229,regularLoss
4231,regularLoss
4235,regularLoss
4236,regularLoss
4237,regularLoss
4238,regularLoss
4239,regularLoss
4241,regularLoss
4242,regularLoss
4245,regularLoss
4246,regularLoss
4247,regularLoss
4248,regularLoss
4249,regularLoss
4251,regularLoss
4252,regularLoss
4254,regularLoss
4255,regularLoss
4258,regularLoss
4259,regularLoss
4260,regularLoss
4261,regularLoss
4262,regularLoss
4263,regularLoss
4264,regularLoss
4266,regularLoss
4267,regularLoss
4269,regularLoss
4271,regularLoss
4272,regularLoss
4273,regularLoss
4275,regularLoss
4276,regularLoss
4277,lossAtNoMoves
4278,regularLoss
4280,regularLoss
4281,regularLoss
4283,regularLoss
4284,regularLoss
4286,regularLoss
4287,regularLoss
4288,regularLoss
4289,regularLoss
4293,regularLoss
4294,regularLoss
4295,regularLoss
4298,regularLoss
4301,regularLoss
4302,regularLoss
4303,regularLoss
4305,regularLoss
4307,regularLoss
4310,regularLoss
4311,regularLoss
4312,regularLoss
4313,regularLoss
4314,regularLoss
4315,regularLoss
4316,regularLoss
4318,regularLoss
4320,regularLoss
4321,regularLoss
4322,regularLoss
4323,regularLoss
4324,regularLoss
4326,regularLoss
4327,regularLoss
4332,regularLoss
4333,regularLoss
4334,regularLoss
4336,regularLoss
4337,regularLoss
4340,regularLoss
4341,regularLoss
4342,regularLoss
4345,regularLoss
4346,regularLoss
4348,regularLoss
4350,regularLoss
4351,regularLoss
4352,regularLoss
4353,regularLoss
4354,regularLoss
4356,regularLoss
4359,regularLoss
4362,regularLoss
4365,regularLoss
4366,regularLoss
4370,regularLoss
4371,regularLoss
4372,regularLoss
4374,regularLoss
4375,regularLoss
4376,regularLoss
4377,regularLoss
4378,regularLoss
4379,regularLoss
4380,regularLoss
4382,regularLoss
4383,regularLoss
4384,regularLoss
4387,regularLoss
4388,regularLoss
4389,regularLoss
4390,regularLoss
4391,regularLoss
4392,regularLoss
4393,regularLoss
4394,regularLoss
4396,regularLoss
4397,regularLoss
4398,regularLoss
4400,regularLoss
4401,regularLoss
4402,regularLoss
4404,regularLoss
4409,regularLoss
4412,regularLoss
4414,regularLoss
4415,regularLoss
4416,regularLoss
4417,regularLoss
4419,regularLoss
4420,regularLoss
4421,regularLoss
4422,regularLoss
4423,regularLoss
4424,regularLoss
4428,regularLoss
4431,regularLoss
4432,regularLoss
4433,regularLoss
4434,regularLoss
4437,regularLoss
4438,regularLoss
4439,regularLoss
4440,regularLoss
4442,regularLoss
4443,regularLoss
4445,regularLoss
4447,regularLoss
4451,regularLoss
4452,regularLoss
4453,regularLoss
4454,regularLoss
4456,regularLoss
4457,regularLoss
4458,regularLoss
4459,regularLoss
4461,regularLoss
4462,regularLoss
4464,regularLoss
4467,regularLoss
4468,regularLoss
4469,regularLoss
4470,regularLoss
4471,regularLoss
4472,regularLoss
4473,regularLoss
4474,regularLoss
4475,regularLoss
4476,regularLoss
4479,regularLoss
4480,regularLoss
4481,regularLoss
4482,regularLoss
4484,regularLoss
4486,regularLoss
4487,regularLoss
4491,regularLoss
4492,regularLoss
4494,regularLoss
4496,regularLoss
4500,regularLoss
4501,regularLoss
4503,regularLoss
4505,regularLoss
4506,regularLoss
4508,regularLoss
4510,regularLoss
4511,regularLoss
4513,regularLoss
4514,regularLoss
4515,regularLoss
4518,regularLoss
4519,regularLoss
4520,regularLoss
4522,regularLoss
4523,regularLoss
4524,regularLoss
4525,regularLoss
4526,regularLoss
4528,regularLoss
4529,regularLoss
4530,regularLoss
4535,regularLoss
4536,regularLoss
4537,regularLoss
4539,regularLoss
4540,regularLoss
4541,regularLoss
4543,regularLoss
4544,regularLoss
4545,regularLoss
4546,regularLoss
4548,regularLoss
4549,regularLoss
4550,regularLoss
4551,regularLoss
4553,regularLoss
4554,regularLoss
4555,regularLoss
4557,regularLoss
4558,regularLoss
4559,regularLoss
4562,regularLoss
4563,regularLoss
4565,regularLoss
4568,regularLoss
4574,regularLoss
4580,regularLoss
4582,regularLoss
4583,regularLoss
4584,regularLoss
4585,regularLoss
4586,regularLoss
4587,regularLoss
4588,regularLoss
4589,regularLoss
4590,regularLoss
4592,regularLoss
4596,regularLoss
4598,regularLoss
4599,regularLoss
4602,regularLoss
4606,regularLoss
4608,regularLoss
4609,regularLoss
4610,regularLoss
4612,regularLoss
4613,regularLoss
4614,regularLoss
4615,regularLoss
4616,regularLoss
4618,regularLoss
4619,regularLoss
4620,regularLoss
4621,regularLoss
4623,regularLoss
4624,regularLoss
4625,regularLoss
4626,regularLoss
4627,regularLoss
4628,regularLoss
4629,regularLoss
4631,regularLoss
4632,regularLoss
4633,regularLoss
4634,regularLoss
4637,regularLoss
4638,regularLoss
4639,regularLoss
4640,regularLoss
4641,regularLoss
4642,regularLoss
4643,regularLoss
4644,regularLoss
4645,regularLoss
4646,regularLoss
4647,regularLoss
4650,regularLoss
4654,regularLoss
4655,regularLoss
4656,regularLoss
4658,regularLoss
4661,regularLoss
4663,regularLoss
4665,regularLoss
4668,regularLoss
4669,regularLoss
4670,regularLoss
4671,regularLoss
4672,regularLoss
4676,regularLoss
4678,regularLoss
4681,regularLoss
4683,regularLoss
4684,regularLoss
4685,regularLoss
4687,regularLoss
4690,regularLoss
4691,regularLoss
4694,regularLoss
4695,regularLoss
4697,regularLoss
4699,regularLoss
4701,regularLoss
4703,regularLoss
4707,regularLoss
4709,regularLoss
4711,regularLoss
4717,regularLoss
4718,regularLoss
4719,regularLoss
4721,regularLoss
4722,regularLoss
4724,regularLoss
4726,regularLoss
4727,regularLoss
4729,regularLoss
4730,regularLoss
4732,regularLoss
4734,regularLoss
4736,regularLoss
4738,regularLoss
4739,regularLoss
4741,regularLoss
4743,regularLoss
4744,regularLoss
4745,regularLoss
4747,regularLoss
4748,regularLoss
4749,regularLoss
4750,regularLoss
4752,regularLoss
4755,regularLoss
4757,regularLoss
4759,regularLoss
4761,regularLoss
4762,regularLoss
4763,regularLoss
4766,regularLoss
4771,regularLoss
4772,regularLoss
4773,lossAtNoMoves
4774,regularLoss
4775,regularLoss
4776,regularLoss
4777,regularLoss
4778,regularLoss
4780,regularLoss
4781,regularLoss
4782,regularLoss
4783,regularLoss
4785,regularLoss
4786,regularLoss
4787,regularLoss
4788,regularLoss
4789,regularLoss
4791,regularLoss
4792,regularLoss
4795,regularLoss
4798,regularLoss
4799,regularLoss
4800,regularLoss
4801,regularLoss
4802,regularLoss
4804,regularLoss
4805,regularLoss
4807,regularLoss
4809,regularLoss
4810,regularLoss
4811,regularLoss
4816,regularLoss
4817,regularLoss
4818,regularLoss
4819,regularLoss
4821,regularLoss
4822,regularLoss
4823,regularLoss
4824,regularLoss
4825,regularLoss
4826,regularLoss
4827,regularLoss
4828,regularLoss
4829,regularLoss
4830,regularLoss
4832,regularLoss
4833,regularLoss
4834,regularLoss
4835,regularLoss
4836,regularLoss
4837,regularLoss
